Var1,Var2
"MicrophoneSB_Specimens1_500.txt","SoftBone"
"MicrophoneSB_Specimens1_501.txt","SoftBone"
"MicrophoneSB_Specimens1_502.txt","SoftBone"
"MicrophoneSB_Specimens1_503.txt","SoftBone"
"MicrophoneSB_Specimens1_504.txt","SoftBone"
"MicrophoneSB_Specimens1_505.txt","SoftBone"
"MicrophoneSB_Specimens1_506.txt","SoftBone"
"MicrophoneSB_Specimens1_507.txt","SoftBone"
"MicrophoneSB_Specimens1_508.txt","SoftBone"
"MicrophoneSB_Specimens1_509.txt","SoftBone"
"MicrophoneSB_Specimens1_510.txt","SoftBone"
"MicrophoneSB_Specimens1_511.txt","SoftBone"
"MicrophoneSB_Specimens1_512.txt","SoftBone"
"MicrophoneSB_Specimens1_513.txt","SoftBone"
"MicrophoneSB_Specimens1_514.txt","SoftBone"
"MicrophoneSB_Specimens1_515.txt","SoftBone"
"MicrophoneSB_Specimens1_516.txt","SoftBone"
"MicrophoneSB_Specimens1_517.txt","SoftBone"
"MicrophoneSB_Specimens1_518.txt","SoftBone"
"MicrophoneSB_Specimens1_519.txt","SoftBone"
"MicrophoneSB_Specimens1_520.txt","SoftBone"
"MicrophoneSB_Specimens1_521.txt","SoftBone"
"MicrophoneSB_Specimens1_522.txt","SoftBone"
"MicrophoneSB_Specimens1_523.txt","SoftBone"
"MicrophoneSB_Specimens1_524.txt","SoftBone"
"MicrophoneSB_Specimens1_525.txt","SoftBone"
"MicrophoneSB_Specimens1_526.txt","SoftBone"
"MicrophoneSB_Specimens1_527.txt","SoftBone"
"MicrophoneSB_Specimens1_528.txt","SoftBone"
"MicrophoneSB_Specimens1_529.txt","SoftBone"
"MicrophoneSB_Specimens1_530.txt","SoftBone"
"MicrophoneSB_Specimens1_531.txt","SoftBone"
"MicrophoneSB_Specimens1_532.txt","SoftBone"
"MicrophoneSB_Specimens1_533.txt","SoftBone"
"MicrophoneSB_Specimens1_534.txt","SoftBone"
"MicrophoneSB_Specimens1_535.txt","SoftBone"
"MicrophoneSB_Specimens1_536.txt","SoftBone"
"MicrophoneSB_Specimens1_537.txt","SoftBone"
"MicrophoneSB_Specimens1_538.txt","SoftBone"
"MicrophoneSB_Specimens1_539.txt","SoftBone"
"MicrophoneSB_Specimens1_540.txt","SoftBone"
"MicrophoneSB_Specimens1_541.txt","SoftBone"
"MicrophoneSB_Specimens1_542.txt","SoftBone"
"MicrophoneSB_Specimens1_543.txt","SoftBone"
"MicrophoneSB_Specimens1_544.txt","SoftBone"
"MicrophoneSB_Specimens1_545.txt","SoftBone"
"MicrophoneSB_Specimens1_546.txt","SoftBone"
"MicrophoneSB_Specimens1_547.txt","SoftBone"
"MicrophoneSB_Specimens1_548.txt","SoftBone"
"MicrophoneSB_Specimens1_549.txt","SoftBone"
"MicrophoneSB_Specimens1_550.txt","SoftBone"
"MicrophoneSB_Specimens1_551.txt","SoftBone"
"MicrophoneSB_Specimens1_552.txt","SoftBone"
"MicrophoneSB_Specimens1_553.txt","SoftBone"
"MicrophoneSB_Specimens1_554.txt","SoftBone"
"MicrophoneSB_Specimens1_555.txt","SoftBone"
"MicrophoneSB_Specimens1_556.txt","SoftBone"
"MicrophoneSB_Specimens1_557.txt","SoftBone"
"MicrophoneSB_Specimens1_558.txt","SoftBone"
"MicrophoneSB_Specimens1_559.txt","SoftBone"
"MicrophoneSB_Specimens1_560.txt","SoftBone"
"MicrophoneSB_Specimens1_561.txt","SoftBone"
"MicrophoneSB_Specimens1_562.txt","SoftBone"
"MicrophoneSB_Specimens1_563.txt","SoftBone"
"MicrophoneSB_Specimens1_564.txt","SoftBone"
"MicrophoneSB_Specimens1_565.txt","SoftBone"
"MicrophoneSB_Specimens1_566.txt","SoftBone"
"MicrophoneSB_Specimens1_567.txt","SoftBone"
"MicrophoneSB_Specimens1_568.txt","SoftBone"
"MicrophoneSB_Specimens1_569.txt","SoftBone"
"MicrophoneSB_Specimens1_570.txt","SoftBone"
"MicrophoneSB_Specimens1_571.txt","SoftBone"
"MicrophoneSB_Specimens1_572.txt","SoftBone"
"MicrophoneSB_Specimens1_573.txt","SoftBone"
"MicrophoneSB_Specimens1_574.txt","SoftBone"
"MicrophoneSB_Specimens1_575.txt","SoftBone"
"MicrophoneSB_Specimens1_576.txt","SoftBone"
"MicrophoneSB_Specimens1_577.txt","SoftBone"
"MicrophoneSB_Specimens1_578.txt","SoftBone"
"MicrophoneSB_Specimens1_579.txt","SoftBone"
"MicrophoneSB_Specimens1_580.txt","SoftBone"
"MicrophoneSB_Specimens1_581.txt","SoftBone"
"MicrophoneSB_Specimens1_582.txt","SoftBone"
"MicrophoneSB_Specimens1_583.txt","SoftBone"
"MicrophoneSB_Specimens1_584.txt","SoftBone"
"MicrophoneSB_Specimens1_585.txt","SoftBone"
"MicrophoneSB_Specimens1_586.txt","SoftBone"
"MicrophoneSB_Specimens1_587.txt","SoftBone"
"MicrophoneSB_Specimens1_588.txt","SoftBone"
"MicrophoneSB_Specimens1_589.txt","SoftBone"
"MicrophoneSB_Specimens1_590.txt","SoftBone"
"MicrophoneSB_Specimens1_591.txt","SoftBone"
"MicrophoneSB_Specimens1_592.txt","SoftBone"
"MicrophoneSB_Specimens1_593.txt","SoftBone"
"MicrophoneSB_Specimens1_594.txt","SoftBone"
"MicrophoneSB_Specimens1_595.txt","SoftBone"
"MicrophoneSB_Specimens1_596.txt","SoftBone"
"MicrophoneSB_Specimens1_597.txt","SoftBone"
"MicrophoneSB_Specimens1_598.txt","SoftBone"
"MicrophoneSB_Specimens1_599.txt","SoftBone"
"MicrophoneSB_Specimens1_600.txt","SoftBone"
"MicrophoneSB_Specimens1_601.txt","SoftBone"
"MicrophoneSB_Specimens1_602.txt","SoftBone"
"MicrophoneSB_Specimens1_603.txt","SoftBone"
"MicrophoneSB_Specimens1_604.txt","SoftBone"
"MicrophoneSB_Specimens1_605.txt","SoftBone"
"MicrophoneSB_Specimens1_606.txt","SoftBone"
"MicrophoneSB_Specimens1_607.txt","SoftBone"
"MicrophoneSB_Specimens1_608.txt","SoftBone"
"MicrophoneSB_Specimens1_609.txt","SoftBone"
"MicrophoneSB_Specimens1_610.txt","SoftBone"
"MicrophoneSB_Specimens1_611.txt","SoftBone"
"MicrophoneSB_Specimens1_612.txt","SoftBone"
"MicrophoneSB_Specimens1_613.txt","SoftBone"
"MicrophoneSB_Specimens1_614.txt","SoftBone"
"MicrophoneSB_Specimens1_615.txt","SoftBone"
"MicrophoneSB_Specimens1_616.txt","SoftBone"
"MicrophoneSB_Specimens1_617.txt","SoftBone"
"MicrophoneSB_Specimens1_618.txt","SoftBone"
"MicrophoneSB_Specimens1_619.txt","SoftBone"
"MicrophoneSB_Specimens1_620.txt","SoftBone"
"MicrophoneSB_Specimens1_621.txt","SoftBone"
"MicrophoneSB_Specimens1_622.txt","SoftBone"
"MicrophoneSB_Specimens1_623.txt","SoftBone"
"MicrophoneSB_Specimens1_624.txt","SoftBone"
"MicrophoneSB_Specimens1_625.txt","SoftBone"
"MicrophoneSB_Specimens1_626.txt","SoftBone"
"MicrophoneSB_Specimens1_627.txt","SoftBone"
"MicrophoneSB_Specimens1_628.txt","SoftBone"
"MicrophoneSB_Specimens1_629.txt","SoftBone"
"MicrophoneSB_Specimens1_630.txt","SoftBone"
"MicrophoneSB_Specimens1_631.txt","SoftBone"
"MicrophoneSB_Specimens1_632.txt","SoftBone"
"MicrophoneSB_Specimens1_633.txt","SoftBone"
"MicrophoneSB_Specimens1_634.txt","SoftBone"
"MicrophoneSB_Specimens1_635.txt","SoftBone"
"MicrophoneSB_Specimens1_636.txt","SoftBone"
"MicrophoneSB_Specimens1_637.txt","SoftBone"
"MicrophoneSB_Specimens1_638.txt","SoftBone"
"MicrophoneSB_Specimens1_639.txt","SoftBone"
"MicrophoneSB_Specimens1_640.txt","SoftBone"
"MicrophoneSB_Specimens1_641.txt","SoftBone"
"MicrophoneSB_Specimens1_642.txt","SoftBone"
"MicrophoneSB_Specimens1_643.txt","SoftBone"
"MicrophoneSB_Specimens1_644.txt","SoftBone"
"MicrophoneSB_Specimens1_645.txt","SoftBone"
"MicrophoneSB_Specimens1_646.txt","SoftBone"
"MicrophoneSB_Specimens1_647.txt","SoftBone"
"MicrophoneSB_Specimens1_648.txt","SoftBone"
"MicrophoneSB_Specimens1_649.txt","SoftBone"
"MicrophoneSB_Specimens1_650.txt","SoftBone"
"MicrophoneSB_Specimens1_651.txt","SoftBone"
"MicrophoneSB_Specimens1_652.txt","SoftBone"
"MicrophoneSB_Specimens1_653.txt","SoftBone"
"MicrophoneSB_Specimens1_654.txt","SoftBone"
"MicrophoneSB_Specimens1_655.txt","SoftBone"
"MicrophoneSB_Specimens1_656.txt","SoftBone"
"MicrophoneSB_Specimens1_657.txt","SoftBone"
"MicrophoneSB_Specimens1_658.txt","SoftBone"
"MicrophoneSB_Specimens1_659.txt","SoftBone"
"MicrophoneSB_Specimens1_660.txt","SoftBone"
"MicrophoneSB_Specimens1_661.txt","SoftBone"
"MicrophoneSB_Specimens1_662.txt","SoftBone"
"MicrophoneSB_Specimens1_663.txt","SoftBone"
"MicrophoneSB_Specimens1_664.txt","SoftBone"
"MicrophoneSB_Specimens1_665.txt","SoftBone"
"MicrophoneSB_Specimens1_666.txt","SoftBone"
"MicrophoneSB_Specimens1_667.txt","SoftBone"
"MicrophoneSB_Specimens1_668.txt","SoftBone"
"MicrophoneSB_Specimens1_669.txt","SoftBone"
"MicrophoneSB_Specimens1_670.txt","SoftBone"
"MicrophoneSB_Specimens1_671.txt","SoftBone"
"MicrophoneSB_Specimens1_672.txt","SoftBone"
"MicrophoneSB_Specimens1_673.txt","SoftBone"
"MicrophoneSB_Specimens1_674.txt","SoftBone"
"MicrophoneSB_Specimens1_675.txt","SoftBone"
"MicrophoneSB_Specimens1_676.txt","SoftBone"
"MicrophoneSB_Specimens1_677.txt","SoftBone"
"MicrophoneSB_Specimens1_678.txt","SoftBone"
"MicrophoneSB_Specimens1_679.txt","SoftBone"
"MicrophoneSB_Specimens1_680.txt","SoftBone"
"MicrophoneSB_Specimens1_681.txt","SoftBone"
"MicrophoneSB_Specimens1_682.txt","SoftBone"
"MicrophoneSB_Specimens1_683.txt","SoftBone"
"MicrophoneSB_Specimens1_684.txt","SoftBone"
"MicrophoneSB_Specimens1_685.txt","SoftBone"
"MicrophoneSB_Specimens1_686.txt","SoftBone"
"MicrophoneSB_Specimens1_687.txt","SoftBone"
"MicrophoneSB_Specimens1_688.txt","SoftBone"
"MicrophoneSB_Specimens1_689.txt","SoftBone"
"MicrophoneSB_Specimens1_690.txt","SoftBone"
"MicrophoneSB_Specimens1_691.txt","SoftBone"
"MicrophoneSB_Specimens1_692.txt","SoftBone"
"MicrophoneSB_Specimens1_693.txt","SoftBone"
"MicrophoneSB_Specimens1_694.txt","SoftBone"
"MicrophoneSB_Specimens1_695.txt","SoftBone"
"MicrophoneSB_Specimens1_696.txt","SoftBone"
"MicrophoneSB_Specimens1_697.txt","SoftBone"
"MicrophoneSB_Specimens1_698.txt","SoftBone"
"MicrophoneSB_Specimens1_699.txt","SoftBone"
"MicrophoneSB_Specimens1_700.txt","SoftBone"
"MicrophoneSB_Specimens1_701.txt","SoftBone"
"MicrophoneSB_Specimens1_702.txt","SoftBone"
"MicrophoneSB_Specimens1_703.txt","SoftBone"
"MicrophoneSB_Specimens1_704.txt","SoftBone"
"MicrophoneSB_Specimens1_705.txt","SoftBone"
"MicrophoneSB_Specimens1_706.txt","SoftBone"
"MicrophoneSB_Specimens1_707.txt","SoftBone"
"MicrophoneSB_Specimens1_708.txt","SoftBone"
"MicrophoneSB_Specimens1_709.txt","SoftBone"
"MicrophoneSB_Specimens1_710.txt","SoftBone"
"MicrophoneSB_Specimens1_711.txt","SoftBone"
"MicrophoneSB_Specimens1_712.txt","SoftBone"
"MicrophoneSB_Specimens1_713.txt","SoftBone"
"MicrophoneSB_Specimens1_714.txt","SoftBone"
"MicrophoneSB_Specimens1_715.txt","SoftBone"
"MicrophoneSB_Specimens1_716.txt","SoftBone"
"MicrophoneSB_Specimens1_717.txt","SoftBone"
"MicrophoneSB_Specimens1_718.txt","SoftBone"
"MicrophoneSB_Specimens1_719.txt","SoftBone"
"MicrophoneSB_Specimens1_720.txt","SoftBone"
"MicrophoneSB_Specimens1_721.txt","SoftBone"
"MicrophoneSB_Specimens1_722.txt","SoftBone"
"MicrophoneSB_Specimens1_723.txt","SoftBone"
"MicrophoneSB_Specimens1_724.txt","SoftBone"
"MicrophoneSB_Specimens1_725.txt","SoftBone"
"MicrophoneSB_Specimens1_726.txt","SoftBone"
"MicrophoneSB_Specimens1_727.txt","SoftBone"
"MicrophoneSB_Specimens1_728.txt","SoftBone"
"MicrophoneSB_Specimens1_729.txt","SoftBone"
"MicrophoneSB_Specimens1_730.txt","SoftBone"
"MicrophoneSB_Specimens1_731.txt","SoftBone"
"MicrophoneSB_Specimens1_732.txt","SoftBone"
"MicrophoneSB_Specimens1_733.txt","SoftBone"
"MicrophoneSB_Specimens1_734.txt","SoftBone"
"MicrophoneSB_Specimens1_735.txt","SoftBone"
"MicrophoneSB_Specimens1_736.txt","SoftBone"
"MicrophoneSB_Specimens1_737.txt","SoftBone"
"MicrophoneSB_Specimens1_738.txt","SoftBone"
"MicrophoneSB_Specimens1_739.txt","SoftBone"
"MicrophoneSB_Specimens1_740.txt","SoftBone"
"MicrophoneSB_Specimens1_741.txt","SoftBone"
"MicrophoneSB_Specimens1_742.txt","SoftBone"
"MicrophoneSB_Specimens1_743.txt","SoftBone"
"MicrophoneSB_Specimens1_744.txt","SoftBone"
"MicrophoneSB_Specimens1_745.txt","SoftBone"
"MicrophoneSB_Specimens1_746.txt","SoftBone"
"MicrophoneSB_Specimens1_747.txt","SoftBone"
"MicrophoneSB_Specimens1_748.txt","SoftBone"
"MicrophoneSB_Specimens1_749.txt","SoftBone"
"MicrophoneSB_Specimens1_750.txt","SoftBone"
"MicrophoneSB_Specimens1_751.txt","SoftBone"
"MicrophoneSB_Specimens1_752.txt","SoftBone"
"MicrophoneSB_Specimens1_753.txt","SoftBone"
"MicrophoneSB_Specimens1_754.txt","SoftBone"
"MicrophoneSB_Specimens1_755.txt","SoftBone"
"MicrophoneSB_Specimens1_756.txt","SoftBone"
"MicrophoneSB_Specimens1_757.txt","SoftBone"
"MicrophoneSB_Specimens1_758.txt","SoftBone"
"MicrophoneSB_Specimens1_759.txt","SoftBone"
"MicrophoneSB_Specimens1_760.txt","SoftBone"
"MicrophoneSB_Specimens1_761.txt","SoftBone"
"MicrophoneSB_Specimens1_762.txt","SoftBone"
"MicrophoneSB_Specimens1_763.txt","SoftBone"
"MicrophoneSB_Specimens1_764.txt","SoftBone"
"MicrophoneSB_Specimens1_765.txt","SoftBone"
"MicrophoneSB_Specimens1_766.txt","SoftBone"
"MicrophoneSB_Specimens1_767.txt","SoftBone"
"MicrophoneSB_Specimens1_768.txt","SoftBone"
"MicrophoneSB_Specimens1_769.txt","SoftBone"
"MicrophoneSB_Specimens1_770.txt","SoftBone"
"MicrophoneSB_Specimens1_771.txt","SoftBone"
"MicrophoneSB_Specimens1_772.txt","SoftBone"
"MicrophoneSB_Specimens1_773.txt","SoftBone"
"MicrophoneSB_Specimens1_774.txt","SoftBone"
"MicrophoneSB_Specimens1_775.txt","SoftBone"
"MicrophoneSB_Specimens1_776.txt","SoftBone"
"MicrophoneSB_Specimens1_777.txt","SoftBone"
"MicrophoneSB_Specimens1_778.txt","SoftBone"
"MicrophoneSB_Specimens1_779.txt","SoftBone"
"MicrophoneSB_Specimens1_780.txt","SoftBone"
"MicrophoneSB_Specimens1_781.txt","SoftBone"
"MicrophoneSB_Specimens1_782.txt","SoftBone"
"MicrophoneSB_Specimens1_783.txt","SoftBone"
"MicrophoneSB_Specimens1_784.txt","SoftBone"
"MicrophoneSB_Specimens1_785.txt","SoftBone"
"MicrophoneSB_Specimens1_786.txt","SoftBone"
"MicrophoneSB_Specimens1_787.txt","SoftBone"
"MicrophoneSB_Specimens1_788.txt","SoftBone"
"MicrophoneSB_Specimens1_789.txt","SoftBone"
"MicrophoneSB_Specimens1_790.txt","SoftBone"
"MicrophoneSB_Specimens1_791.txt","SoftBone"
"MicrophoneSB_Specimens1_792.txt","SoftBone"
"MicrophoneSB_Specimens1_793.txt","SoftBone"
"MicrophoneSB_Specimens1_794.txt","SoftBone"
"MicrophoneSB_Specimens1_795.txt","SoftBone"
"MicrophoneSB_Specimens1_796.txt","SoftBone"
"MicrophoneSB_Specimens1_797.txt","SoftBone"
"MicrophoneSB_Specimens1_798.txt","SoftBone"
"MicrophoneSB_Specimens1_799.txt","SoftBone"
"MicrophoneSB_Specimens1_800.txt","SoftBone"
"MicrophoneSB_Specimens1_801.txt","SoftBone"
"MicrophoneSB_Specimens1_802.txt","SoftBone"
"MicrophoneSB_Specimens1_803.txt","SoftBone"
"MicrophoneSB_Specimens1_804.txt","SoftBone"
"MicrophoneSB_Specimens1_805.txt","SoftBone"
"MicrophoneSB_Specimens1_806.txt","SoftBone"
"MicrophoneSB_Specimens1_807.txt","SoftBone"
"MicrophoneSB_Specimens1_808.txt","SoftBone"
"MicrophoneSB_Specimens1_809.txt","SoftBone"
"MicrophoneSB_Specimens1_810.txt","SoftBone"
"MicrophoneSB_Specimens1_811.txt","SoftBone"
"MicrophoneSB_Specimens1_812.txt","SoftBone"
"MicrophoneSB_Specimens1_813.txt","SoftBone"
"MicrophoneSB_Specimens1_814.txt","SoftBone"
"MicrophoneSB_Specimens1_815.txt","SoftBone"
"MicrophoneSB_Specimens1_816.txt","SoftBone"
"MicrophoneSB_Specimens1_817.txt","SoftBone"
"MicrophoneSB_Specimens1_818.txt","SoftBone"
"MicrophoneSB_Specimens1_819.txt","SoftBone"
"MicrophoneSB_Specimens1_820.txt","SoftBone"
"MicrophoneSB_Specimens1_821.txt","SoftBone"
"MicrophoneSB_Specimens1_822.txt","SoftBone"
"MicrophoneSB_Specimens1_823.txt","SoftBone"
"MicrophoneSB_Specimens1_824.txt","SoftBone"
"MicrophoneSB_Specimens1_825.txt","SoftBone"
"MicrophoneSB_Specimens1_826.txt","SoftBone"
"MicrophoneSB_Specimens1_827.txt","SoftBone"
"MicrophoneSB_Specimens1_828.txt","SoftBone"
"MicrophoneSB_Specimens1_829.txt","SoftBone"
"MicrophoneSB_Specimens1_830.txt","SoftBone"
"MicrophoneSB_Specimens1_831.txt","SoftBone"
"MicrophoneSB_Specimens1_832.txt","SoftBone"
"MicrophoneSB_Specimens1_833.txt","SoftBone"
"MicrophoneSB_Specimens1_834.txt","SoftBone"
"MicrophoneSB_Specimens1_835.txt","SoftBone"
"MicrophoneSB_Specimens1_836.txt","SoftBone"
"MicrophoneSB_Specimens1_837.txt","SoftBone"
"MicrophoneSB_Specimens1_838.txt","SoftBone"
"MicrophoneSB_Specimens1_839.txt","SoftBone"
"MicrophoneSB_Specimens1_840.txt","SoftBone"
"MicrophoneSB_Specimens1_841.txt","SoftBone"
"MicrophoneSB_Specimens1_842.txt","SoftBone"
"MicrophoneSB_Specimens1_843.txt","SoftBone"
"MicrophoneSB_Specimens1_844.txt","SoftBone"
"MicrophoneSB_Specimens1_845.txt","SoftBone"
"MicrophoneSB_Specimens1_846.txt","SoftBone"
"MicrophoneSB_Specimens1_847.txt","SoftBone"
"MicrophoneSB_Specimens1_848.txt","SoftBone"
"MicrophoneSB_Specimens1_849.txt","SoftBone"
"MicrophoneSB_Specimens1_850.txt","SoftBone"
"MicrophoneSB_Specimens1_851.txt","SoftBone"
"MicrophoneSB_Specimens1_852.txt","SoftBone"
"MicrophoneSB_Specimens1_853.txt","SoftBone"
"MicrophoneSB_Specimens1_854.txt","SoftBone"
"MicrophoneSB_Specimens1_855.txt","SoftBone"
"MicrophoneSB_Specimens1_856.txt","SoftBone"
"MicrophoneSB_Specimens1_857.txt","SoftBone"
"MicrophoneSB_Specimens1_858.txt","SoftBone"
"MicrophoneSB_Specimens1_859.txt","SoftBone"
"MicrophoneSB_Specimens1_860.txt","SoftBone"
"MicrophoneSB_Specimens1_861.txt","SoftBone"
"MicrophoneSB_Specimens1_862.txt","SoftBone"
"MicrophoneSB_Specimens1_863.txt","SoftBone"
"MicrophoneSB_Specimens1_864.txt","SoftBone"
"MicrophoneSB_Specimens1_865.txt","SoftBone"
"MicrophoneSB_Specimens1_866.txt","SoftBone"
"MicrophoneSB_Specimens1_867.txt","SoftBone"
"MicrophoneSB_Specimens1_868.txt","SoftBone"
"MicrophoneSB_Specimens1_869.txt","SoftBone"
"MicrophoneSB_Specimens1_870.txt","SoftBone"
"MicrophoneSB_Specimens1_871.txt","SoftBone"
"MicrophoneSB_Specimens1_872.txt","SoftBone"
"MicrophoneSB_Specimens1_873.txt","SoftBone"
"MicrophoneSB_Specimens1_874.txt","SoftBone"
"MicrophoneSB_Specimens1_875.txt","SoftBone"
"MicrophoneSB_Specimens1_876.txt","SoftBone"
"MicrophoneSB_Specimens1_877.txt","SoftBone"
"MicrophoneSB_Specimens1_878.txt","SoftBone"
"MicrophoneSB_Specimens1_879.txt","SoftBone"
"MicrophoneSB_Specimens1_880.txt","SoftBone"
"MicrophoneSB_Specimens1_881.txt","SoftBone"
"MicrophoneSB_Specimens1_882.txt","SoftBone"
"MicrophoneSB_Specimens1_883.txt","SoftBone"
"MicrophoneSB_Specimens1_884.txt","SoftBone"
"MicrophoneSB_Specimens1_885.txt","SoftBone"
"MicrophoneSB_Specimens1_886.txt","SoftBone"
"MicrophoneSB_Specimens1_887.txt","SoftBone"
"MicrophoneSB_Specimens1_888.txt","SoftBone"
"MicrophoneSB_Specimens1_889.txt","SoftBone"
"MicrophoneSB_Specimens1_890.txt","SoftBone"
"MicrophoneSB_Specimens1_891.txt","SoftBone"
"MicrophoneSB_Specimens1_892.txt","SoftBone"
"MicrophoneSB_Specimens1_893.txt","SoftBone"
"MicrophoneSB_Specimens1_894.txt","SoftBone"
"MicrophoneSB_Specimens1_895.txt","SoftBone"
"MicrophoneSB_Specimens1_896.txt","SoftBone"
"MicrophoneSB_Specimens1_897.txt","SoftBone"
"MicrophoneSB_Specimens1_898.txt","SoftBone"
"MicrophoneSB_Specimens1_899.txt","SoftBone"
"MicrophoneSB_Specimens1_900.txt","SoftBone"
"MicrophoneSB_Specimens1_901.txt","SoftBone"
"MicrophoneSB_Specimens1_902.txt","SoftBone"
"MicrophoneSB_Specimens1_903.txt","SoftBone"
"MicrophoneSB_Specimens1_904.txt","SoftBone"
"MicrophoneSB_Specimens1_905.txt","SoftBone"
"MicrophoneSB_Specimens1_906.txt","SoftBone"
"MicrophoneSB_Specimens1_907.txt","SoftBone"
"MicrophoneSB_Specimens1_908.txt","SoftBone"
"MicrophoneSB_Specimens1_909.txt","SoftBone"
"MicrophoneSB_Specimens1_910.txt","SoftBone"
"MicrophoneSB_Specimens1_911.txt","SoftBone"
"MicrophoneSB_Specimens1_912.txt","SoftBone"
"MicrophoneSB_Specimens1_913.txt","SoftBone"
"MicrophoneSB_Specimens1_914.txt","SoftBone"
"MicrophoneSB_Specimens1_915.txt","SoftBone"
"MicrophoneSB_Specimens1_916.txt","SoftBone"
"MicrophoneSB_Specimens1_917.txt","SoftBone"
"MicrophoneSB_Specimens1_918.txt","SoftBone"
"MicrophoneSB_Specimens1_919.txt","SoftBone"
"MicrophoneSB_Specimens1_920.txt","SoftBone"
"MicrophoneSB_Specimens1_921.txt","SoftBone"
"MicrophoneSB_Specimens1_922.txt","SoftBone"
"MicrophoneSB_Specimens1_923.txt","SoftBone"
"MicrophoneSB_Specimens1_924.txt","SoftBone"
"MicrophoneSB_Specimens1_925.txt","SoftBone"
"MicrophoneSB_Specimens1_926.txt","SoftBone"
"MicrophoneSB_Specimens1_927.txt","SoftBone"
"MicrophoneSB_Specimens1_928.txt","SoftBone"
"MicrophoneSB_Specimens1_929.txt","SoftBone"
"MicrophoneSB_Specimens1_930.txt","SoftBone"
"MicrophoneSB_Specimens1_931.txt","SoftBone"
"MicrophoneSB_Specimens1_932.txt","SoftBone"
"MicrophoneSB_Specimens1_933.txt","SoftBone"
"MicrophoneSB_Specimens1_934.txt","SoftBone"
"MicrophoneSB_Specimens1_935.txt","SoftBone"
"MicrophoneSB_Specimens1_936.txt","SoftBone"
"MicrophoneSB_Specimens1_937.txt","SoftBone"
"MicrophoneSB_Specimens1_938.txt","SoftBone"
"MicrophoneSB_Specimens1_939.txt","SoftBone"
"MicrophoneSB_Specimens1_940.txt","SoftBone"
"MicrophoneSB_Specimens1_941.txt","SoftBone"
"MicrophoneSB_Specimens1_942.txt","SoftBone"
"MicrophoneSB_Specimens1_943.txt","SoftBone"
"MicrophoneSB_Specimens1_944.txt","SoftBone"
"MicrophoneSB_Specimens1_945.txt","SoftBone"
"MicrophoneSB_Specimens1_946.txt","SoftBone"
"MicrophoneSB_Specimens1_947.txt","SoftBone"
"MicrophoneSB_Specimens1_948.txt","SoftBone"
"MicrophoneSB_Specimens1_949.txt","SoftBone"
"MicrophoneSB_Specimens1_950.txt","SoftBone"
"MicrophoneSB_Specimens1_951.txt","SoftBone"
"MicrophoneSB_Specimens1_952.txt","SoftBone"
"MicrophoneSB_Specimens1_953.txt","SoftBone"
"MicrophoneSB_Specimens1_954.txt","SoftBone"
"MicrophoneSB_Specimens1_955.txt","SoftBone"
"MicrophoneSB_Specimens1_956.txt","SoftBone"
"MicrophoneSB_Specimens1_957.txt","SoftBone"
"MicrophoneSB_Specimens1_958.txt","SoftBone"
"MicrophoneSB_Specimens1_959.txt","SoftBone"
"MicrophoneSB_Specimens1_960.txt","SoftBone"
"MicrophoneSB_Specimens1_961.txt","SoftBone"
"MicrophoneSB_Specimens1_962.txt","SoftBone"
"MicrophoneSB_Specimens1_963.txt","SoftBone"
"MicrophoneSB_Specimens1_964.txt","SoftBone"
"MicrophoneSB_Specimens1_965.txt","SoftBone"
"MicrophoneSB_Specimens1_966.txt","SoftBone"
"MicrophoneSB_Specimens1_967.txt","SoftBone"
"MicrophoneSB_Specimens1_968.txt","SoftBone"
"MicrophoneSB_Specimens1_969.txt","SoftBone"
"MicrophoneSB_Specimens1_970.txt","SoftBone"
"MicrophoneSB_Specimens1_971.txt","SoftBone"
"MicrophoneSB_Specimens1_972.txt","SoftBone"
"MicrophoneSB_Specimens1_973.txt","SoftBone"
"MicrophoneSB_Specimens1_974.txt","SoftBone"
"MicrophoneSB_Specimens1_975.txt","SoftBone"
"MicrophoneSB_Specimens1_976.txt","SoftBone"
"MicrophoneSB_Specimens1_977.txt","SoftBone"
"MicrophoneSB_Specimens1_978.txt","SoftBone"
"MicrophoneSB_Specimens1_979.txt","SoftBone"
"MicrophoneSB_Specimens1_980.txt","SoftBone"
"MicrophoneSB_Specimens1_981.txt","SoftBone"
"MicrophoneSB_Specimens1_982.txt","SoftBone"
"MicrophoneSB_Specimens1_983.txt","SoftBone"
"MicrophoneSB_Specimens1_984.txt","SoftBone"
"MicrophoneSB_Specimens1_985.txt","SoftBone"
"MicrophoneSB_Specimens1_986.txt","SoftBone"
"MicrophoneSB_Specimens1_987.txt","SoftBone"
"MicrophoneSB_Specimens1_988.txt","SoftBone"
"MicrophoneSB_Specimens1_989.txt","SoftBone"
"MicrophoneSB_Specimens1_990.txt","SoftBone"
"MicrophoneSB_Specimens1_991.txt","SoftBone"
"MicrophoneSB_Specimens1_992.txt","SoftBone"
"MicrophoneSB_Specimens1_993.txt","SoftBone"
"MicrophoneSB_Specimens1_994.txt","SoftBone"
"MicrophoneSB_Specimens1_995.txt","SoftBone"
"MicrophoneSB_Specimens1_996.txt","SoftBone"
"MicrophoneSB_Specimens1_997.txt","SoftBone"
"MicrophoneSB_Specimens1_998.txt","SoftBone"
